day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
107,injection,600.0,598.00732254982,598.00732254982,10.39076923076923,12.138738621600417,0.38642372545649945,0.35,0.38,0.9277271328116399,93272.69623718262,6741.085187450153,0.0,2831.2557787290643,0.24743236416896874,1.0626669995872362,-2.2001756396643897
108,injection,600.0,597.7835619449615,597.7835619449615,10.536153846153846,12.267390766818414,0.3919587584374713,0.35,0.38,0.927655715400121,93270.9777557373,6747.622159670034,0.0,2834.001307061414,0.2745638967982993,1.0658750002221495,-2.228317584609231
109,injection,600.0,597.5734484195709,597.5734484195709,10.68153846153846,12.396305656586598,0.3974918459228377,0.35,0.38,0.9275423636190538,93269.36408386231,6758.077668270576,0.0,2838.392620673642,0.30020054493666204,1.0578750002423476,-2.255658773418869
110,injection,600.0,597.4943286180496,597.4943286180496,10.826923076923077,12.527846070709172,0.4030242008174493,0.35,0.38,0.9274008229340643,93268.75644378662,6771.234963782088,0.0,2843.9186847884766,0.3105912214946789,1.055582999924809,-2.2683053276499896
111,injection,600.0,597.4240815639496,597.4240815639496,10.972307692307691,12.659560732227618,0.40855590527637475,0.35,0.38,0.9272749989481497,93268.21694641114,6782.93117553195,0.0,2848.831093723419,0.319979265971186,1.0474159998921095,-2.2796988030882614
112,injection,600.0,597.3954463005066,597.3954463005066,11.117692307692307,12.792109109838632,0.41408734459397206,0.35,0.38,0.9273238399493023,93267.99702758789,6778.359879584968,0.0,2846.9111494256867,0.3245258586041132,1.005500000246684,-2.2834280525498176
113,injection,600.0,597.4125427007675,597.4125427007675,11.263076923076923,12.925576317673583,0.41961894221157175,0.35,0.38,0.9275495142821554,93268.1283279419,6757.321199353653,0.0,2838.074903728534,0.32372917547146407,1.067541999873356,-2.2789587227602337
114,injection,600.0,597.4141198396683,597.4141198396683,11.408461538461538,13.058731846989675,0.4251505544323094,0.3525553345680237,0.38,0.9277573118662872,93544.1165737152,6757.878440378583,0.0,2838.3089449590047,0.3707383648983624,1.0815829996317916,-2.347568073681811
115,injection,600.0,597.3879683017731,597.3879683017731,11.553846153846154,13.19132912567341,0.4306819245091777,0.3575746715068817,0.38,0.9280912884629801,94086.00411930084,6765.603329885678,0.0,2841.5533985519846,0.41935069426218397,1.0650829999576672,-2.4397723512849603
116,injection,600.0,597.3594671487808,597.3594671487808,11.699230769230768,13.323877552255638,0.4362130306864812,0.3636239767074585,0.38,0.9285095670280761,94739.11019210816,6772.940007008627,0.0,2844.634802943623,0.44243772640148493,1.0629580001477734,-2.515090607248162
117,injection,600.0,597.3404663801193,597.3404663801194,11.844615384615384,13.45661553260984,0.4417439609307416,0.37032103538513184,0.38,0.928950771064315,95462.24660339355,6782.519013639321,0.0,2848.6579857285146,0.4575453108978091,0.9956250000868749,-2.5883290317609986
118,injection,600.0,597.3336696624756,597.3336696624756,11.99,13.589597989581083,0.4472748282424312,0.37702256441116333,0.38,0.929483318094313,96185.95953941345,6782.714712634101,0.0,2848.7401793063223,0.45965313975333466,1.009750000321219,-2.6470380126410085
119,injection,600.0,597.3047178983688,597.3047178983688,12.135384615384615,13.722133960590194,0.4528054274822309,0.38322538137435913,0.38,0.9300349636930889,96855.64142189026,6776.508468611719,0.0,2846.133556816922,0.45530184422253794,1.0378339998169395,-2.694011397056277
120,injection,600.0,597.2928249835968,597.2928249835968,12.28076923076923,13.855011613002672,0.4583359166024494,0.3890829086303711,0.38,0.9304186565278983,97488.1630279541,6783.357356112319,0.0,2849.010089567174,0.4517274579834859,1.036874999954307,-2.7411461835622717
121,injection,600.0,597.4215120077133,597.4215120077133,12.426153846153845,13.990718163173213,0.46386759726918747,0.39300161600112915,0.38,0.9627878665924072,97912.37174034119,3643.528239455394,0.0,1530.2818605712655,0.4030089583428609,1.032749999922089,-2.187211027836648
122,injection,600.0,597.5079864263535,597.5079864263535,12.571538461538461,14.125581611229155,0.46940007862498706,0.3988742232322693,0.38,0.9631397724151611,98547.27744483948,3632.475074483038,0.0,1525.6395312828759,0.429244183642853,1.06275000007372,-2.2627864045883195
123,injection,600.0,597.5517600774765,597.5517600774765,12.716923076923075,14.25958992399589,0.4749329652923711,0.4051814079284668,0.38,0.9633104801177979,99228.78957366943,3640.6566479500034,0.0,1529.0757921390014,0.43309309645810445,1.0620829998515546,-2.3230511982343054
124,injection,600.0,597.7485054731369,597.7485054731369,12.862307692307692,14.396679471967522,0.48046767367638166,0.4114460349082947,0.38,0.9637882709503174,99906.88029212951,3617.800879337665,0.0,1519.4763693218192,0.4104157866469873,1.055582999924809,-2.3512513356059914
125,injection,600.0,597.9294365644455,597.9294365644455,13.007692307692308,14.533460856561145,0.4860040573482747,0.41641825437545776,0.38,0.9644311070442201,100445.26954536438,3572.727040373531,0.0,1500.545356956883,0.3670024182828109,1.0617089997140283,-2.3436965017909888
126,injection,600.0,598.0823493003845,598.0823493003845,13.153076923076922,14.669687606371753,0.4915418568788338,0.4204149544239044,0.38,0.9650675654411316,100878.08752040863,3523.91719073047,0.0,1480.0452201067974,0.33249105080285024,1.0398750000604196,-2.335917105155363
127,injection,600.0,598.2310831546783,598.2310831546783,13.298461538461538,14.805838108234939,0.49708103357471045,0.42360714077949524,0.38,0.96574604511261,101223.98592281342,3467.3218473218585,0.0,1456.2751758751806,0.3014764643144425,1.0658340002009936,-2.323318493492809
128,injection,600.0,598.3844035863876,598.3844035863876,13.443846153846152,14.942088580723496,0.502621629904214,0.42656660079956055,0.38,0.9663169384002687,101544.785105896,3420.33925185338,0.0,1436.5424857784196,0.28014796787816576,1.0914160002357676,-2.3200287497529546
129,injection,600.0,598.6541426181793,598.6541426181793,13.589230769230769,15.080690243750887,0.5081647238173452,0.42949697375297546,0.38,0.9668265581130981,101863.33698062897,3379.1574897327955,0.0,1419.246145687774,0.24877792909064356,1.0444579997965775,-2.3075191863246505
130,injection,600.0,598.8782680034637,598.8782680034637,13.734615384615383,15.218387783410114,0.5137098929655255,0.4320891499519348,0.38,0.9672807455062867,102145.01329307556,3342.10868519987,0.0,1403.6856477839453,0.21706174626269092,1.0497499997654813,-2.292391837328301
131,injection,600.0,599.0307193994522,599.0307193994522,13.879999999999999,15.354654276697524,0.5192564737007056,0.433967649936676,0.38,0.9676092863082886,102349.06211814881,3315.159167684149,0.0,1392.3668504273426,0.1868783192268817,1.0613340000418248,-2.2742177416830103
132,injection,600.0,599.1709345579147,599.1709345579147,14.025384615384615,15.490682340116312,0.52480435272439,0.43540188670158386,0.38,0.9678925275802613,102505.03654117584,3291.177633630112,0.0,1382.2946061246469,0.1629069727094783,1.0266659996887029,-2.2588634214419794
133,injection,600.0,599.3030279874802,599.3030279874802,14.17076923076923,15.626554153974336,0.5303534548353852,0.4366299510002136,0.38,0.9681628942489624,102638.68196296692,3267.718571802092,0.0,1372.4418001568786,0.14410764042852087,1.0694170000533632,-2.2469627347799035
134,injection,600.0,599.4281315803528,599.4281315803528,14.316153846153846,15.76229207995878,0.5359037153129811,0.43807512521743774,0.38,0.9684096574783325,102795.72157402038,3247.352054285264,0.0,1363.8878627998108,0.1336849536927298,1.0628339996401337,-2.245862687941293
135,injection,600.0,599.5667535066605,599.5667535066606,14.46153846153846,15.89830854068789,0.5414552593269316,0.43977394700050354,0.38,0.9685385227203369,102980.25894298553,3239.911076988559,0.0,1360.7626523351948,0.12227862888888802,1.0499169998183788,-2.2481883227941792
136,injection,600.0,599.7066950798035,599.7066950798035,14.606923076923076,16.034358715734722,0.5470080990961891,0.44161516427993774,0.38,0.9686403274536133,103180.18516044617,3235.6968199071416,0.0,1358.9926643609995,0.10865102027175211,1.0715839998738375,-2.250087173457688
137,injection,600.0,599.8186612129211,599.8186612129211,14.752307692307692,16.16985303650111,0.5525619755889013,0.4433425962924957,0.38,0.9687092900276184,103367.60771770477,3234.44583363361,0.0,1358.4672501261161,0.09362412307975054,1.0604579997561814,-2.250070986058513
138,injection,600.0,599.9235194921494,599.9235194921494,14.897692307692306,16.305210058149747,0.5581168229916064,0.44500041007995605,0.38,0.9687550663948059,103547.45691833497,3235.33341640007,0.0,1358.8400348880293,0.08017293676055837,1.0762499996417318,-2.251375556831504
139,injection,600.0,600.0354373455048,600.0354373455048,15.043076923076923,16.440714568918995,0.5636727066707314,0.44680389761924744,0.38,0.9687601327896118,103743.0931016922,3240.9204524918023,0.0,1361.1865900465568,0.07799028917468709,1.0789160000967968,-2.2660191633709337
140,injection,600.0,600.0879764556885,600.0879764556885,15.188461538461537,16.575029704269024,0.569229076823099,0.44883960485458374,0.38,0.9687248468399048,103963.35298347473,3251.4697875952115,0.0,1365.6173107899888,0.08825907671766231,1.0573340000519238,-2.295944876220744
141,injection,600.0,600.1544523239136,600.1544523239136,15.333846153846153,16.70962801566442,0.5747860624927649,0.4510590136051178,0.38,0.9686298966407776,104203.55966320037,3268.8764370334975,0.0,1372.928103554069,0.09924971624529877,1.0790830001496943,-2.329358055396569
142,injection,600.0,600.227108001709,600.2271080017089,15.479230769230767,16.844354110012734,0.5803437209001882,0.4533798098564148,0.38,0.9684960842132568,104454.76365394592,3290.7340776780766,0.0,1382.108312624792,0.10944604440844596,1.1727500000233704,-2.3636105005122823
143,injection,600.0,600.3006863594055,600.3006863594055,15.624615384615383,16.979102503202697,0.5859020605887012,0.45573216676712036,0.38,0.9683419466018677,104709.38328208923,3314.8952472298843,0.0,1392.2560038365514,0.11845907136118305,1.0264170000482409,-2.3973369100451993
144,injection,600.0,600.349395275116,600.349395275116,15.77,17.11335412120476,0.591460851285693,0.45796477794647217,0.38,0.9681277275085449,104950.87937393188,3345.0230256237846,0.0,1404.9096707619894,0.12182459795788625,1.0499999998501153,-2.4253394224547735
145,injection,600.0,600.2762246131897,600.2762246131897,15.915384615384614,17.245155111246746,0.5970189644765559,0.46020376682281494,0.38,0.9680438041687012,105192.1282218933,3361.540249369922,0.0,1411.8469047353672,0.11327493751362616,1.0918329999185516,-2.4391330184274853
146,injection,600.0,600.1906514167786,600.1906514167786,16.06076923076923,17.37670039113252,0.6025762853230076,0.4624636769294739,0.38,0.9679710865020751,105435.54131126404,3376.98583226536,0.0,1418.334049551451,0.10357971553321188,1.0316249999959837,-2.4517758025172265
147,injection,600.0,600.0917315483093,600.0917315483093,16.206153846153846,17.507970471822603,0.6081326902447511,0.4648591876029968,0.38,0.9678716659545898,105693.49675941467,3395.755970313956,0.0,1426.2175075318614,0.09443740610595053,1.1136250000163272,-2.4667027380731064
148,injection,600.0,600.020706653595,600.020706653595,16.35153846153846,17.639797061124924,0.6136884375285807,0.46716398000717163,0.38,0.9674959778785707,105941.86886787415,3443.5368492669513,0.0,1446.2854766921196,0.08450865312730738,1.062415999967925,-2.4848795652268536
149,injection,600.0,599.9696105718613,599.9696105718613,16.496923076923075,17.77202118664936,0.6192437117005424,0.46933242678642273,0.38,0.9668853282928467,106175.66870212555,3515.9724123583583,0.0,1476.7084131905103,0.08319815808847975,1.0408329999336274,-2.5145704931181836
150,injection,600.0,599.926695227623,599.926695227623,16.642307692307693,17.90440728725792,0.6247985885082056,0.47127026319503784,0.38,0.966271162033081,106384.62544441223,3588.2297937859403,0.0,1507.0565133900948,0.08408789897278157,1.0739590002231125,-2.5443981978208283
151,injection,600.0,599.8918265104294,599.8918265104294,16.787692307692307,18.03695309698404,0.6303531424573762,0.47335582971572876,0.38,0.965735673904419,106609.5988368988,3652.906059466579,0.0,1534.220544975963,0.09086513831531362,1.0432919998493162,-2.580139263339273
152,injection,600.0,599.8720479011536,599.8720479011536,16.93307692307692,18.16980090369367,0.6359075132712757,0.47624439001083374,0.38,0.9654585123062133,106921.41144905091,3693.2246177696943,0.0,1551.1543394632715,0.10768576775307892,1.042666000103054,-2.628916264140798
153,injection,600.0,599.9250644445419,599.9250644445419,17.078461538461536,18.304113717201357,0.6414623749790955,0.4792698919773102,0.38,0.9653670787811279,107248.57282848358,3714.3313736053387,0.0,1560.0191769142423,0.1040001468292413,0.9942500000761356,-2.6552448017621786
154,injection,600.0,599.9507278203964,599.9507278203964,17.223846153846154,18.43787831960219,0.6470174743107658,0.482119619846344,0.38,0.9654753804206848,107556.5405330658,3713.348645171296,0.0,1559.6064309719443,0.09786496375317788,0.9969590000764583,-2.6739172097476622
155,injection,600.0,599.755237698555,599.755237698555,17.369230769230768,18.567190036168327,0.6525707635487155,0.48408207297325134,0.38,0.9659062623977661,107766.98410663605,3674.179278315758,0.0,1543.1552968926183,0.10481451515669749,1.062584000010247,-2.6914706150902474
156,injection,600.0,599.6013486385345,599.6013486385345,17.514615384615382,18.69732928063156,0.6581226278879612,0.4851866066455841,0.38,0.9665932655334473,107885.09187526703,3604.0886171766906,0.0,1513.71721921421,0.10751024945889864,1.0549170001468156,-2.692190575381356
157,injection,600.0,599.4871294498444,599.4871294498444,17.66,18.82825935169559,0.6636734346421264,0.48583659529685974,0.38,0.9673581123352051,107954.41344623566,3523.835836630853,0.0,1480.0110513849581,0.1128914511632424,1.0972499999297725,-2.68996936899953
158,injection,600.0,599.4999933242798,599.4999933242799,17.805384615384614,18.96174289773412,0.66922436050624,0.48680979013442993,0.38,0.968032717704773,108059.6172832489,3454.3722904078168,0.0,1450.836361971283,0.11743986173782567,1.0389170001872117,-2.6916161737826045
159,injection,600.0,599.562531709671,599.562531709671,17.95076923076923,19.096227537410503,0.6747758654294778,0.48797503113746643,0.38,0.9686142206192017,108185.94360637665,3395.5001581332326,0.0,1426.1100664159576,0.11380307936981104,0.9975420002774626,-2.6885488513801103
160,injection,600.0,599.685897231102,599.685897231102,18.096153846153843,19.231940500047948,0.6803285126260621,0.4891029894351959,0.38,0.9692237377166748,108308.71054973602,3333.3372834474285,0.0,1400.00165904792,0.098884764455899,1.0435839999445307,-2.673378207928586
161,injection,600.0,599.8102122545242,599.8102122545243,18.24153846153846,19.367679011584503,0.685882310887678,0.49029266834259033,0.38,0.9698123931884766,108438.1506111145,3273.48825401708,0.0,1374.8650666871736,0.08558018072757206,0.9958749997167615,-2.6607548047361522
162,injection,600.0,599.86383497715,599.86383497715,18.386923076923075,19.502000229065224,0.691436605655985,0.49184849858283997,0.38,0.970369279384613,108606.59209957122,3218.0915874916827,0.0,1351.5984667465068,0.08597795977507405,1.0070419998555735,-2.665751504462887
163,injection,600.0,599.8842680454254,599.8842680454255,18.53230769230769,19.63565577343592,0.6969910896193685,0.492856502532959,0.38,0.9707173109054565,108715.61345214843,3183.485508441823,0.0,1337.0639135455656,0.07378680819584021,1.00208300000304,-2.6567486370475297
164,injection,600.0,599.8724985122681,599.8724985122681,18.677692307692308,19.76866378977707,0.7025454646055932,0.4935106337070465,0.38,0.9710384607315063,108786.16922893524,3150.6149119928014,0.0,1323.2582630369766,0.06884923889551975,1.0003339998547744,-2.6521556073855246
165,injection,600.0,599.8403549194336,599.8403549194336,18.823076923076922,19.901260826411782,0.7080995419659584,0.49399933218955994,0.38,0.9713045954704285,108838.70180225372,3123.170576689081,0.0,1311.7316422094138,0.06969544603739264,1.0030830003415758,-2.652772152267779
166,injection,600.0,599.7560906410217,599.7560906410217,18.968461538461536,20.032806428726616,0.7136528391015233,0.4943890869617462,0.38,0.971467137336731,108880.14816799163,3106.662314433692,0.0,1304.7981720621506,0.077858212732417,1.2839169999097066,-2.661600163484639
167,injection,600.0,599.6397042274475,599.6397042274475,19.11384615384615,20.163700644863997,0.7192050585851109,0.494723916053772,0.38,0.9715484380722046,108915.41586227417,3098.813699297083,0.0,1301.501753704775,0.09061476900492016,1.434165999853576,-2.675941727618711
168,injection,600.0,599.521472454071,599.521472454071,19.25923076923077,20.294551581845194,0.724756183330056,0.495015949010849,0.38,0.9716109037399292,108946.04740161895,3092.879826838791,0.0,1299.0095272722922,0.1038596860002845,1.1054999999942083,-2.6907086259729054
169,injection,600.0,599.389990568161,599.3899905681611,19.404615384615383,20.425129451140393,0.7303060906501315,0.49535948038101196,0.38,0.9707827353145434,108982.13900871277,3184.160001404787,0.0,1337.3472005900105,0.12040862256598846,1.037209000060102,-2.725190392897394
170,injection,600.0,599.438608288765,599.438608288765,19.549999999999997,20.559327727170917,0.7358564481342867,0.4967033863067627,0.38,0.9696630099195573,109127.65423278809,3310.6045639620716,0.0,1390.45391686407,0.13300320073280392,6.785000000036234,-2.7703937737577844
171,injection,600.0,599.5508426427841,599.5508426427841,19.695384615384615,20.694809839383794,0.7414078448254237,0.49866223335266113,0.38,0.9684222593662853,109340.07167358398,3452.7124241802085,0.0,1450.1392181556876,0.13118607614749123,1.6126659998008108,-2.809174142466846
172,injection,600.0,599.6681839227676,599.6681839227676,19.84076923076923,20.830400716497437,0.7469603280098938,0.5008360147476196,0.38,0.9671540935906933,109575.74124526978,3599.1145416725485,0.0,1511.6281075024704,0.12151869698676654,1.089166999918234,-2.842663266458316
173,injection,600.0,599.7859382629395,599.7859382629395,19.986153846153844,20.966006095943584,0.7525139015123283,0.5030757784843445,0.38,0.9658449013613079,109818.54008216858,3750.863068863633,0.0,1575.3624889227258,0.10906747544123085,1.0283329997946566,-2.8747844796458213
174,injection,600.0,599.9055808782578,599.9055808782578,20.131538461538458,21.10165571680752,0.7580685828167566,0.505328893661499,0.38,0.9644550336025902,110062.79537658692,3912.1783632657753,0.0,1643.1149125716256,0.09539320880486057,1.0291669996149722,-2.9073254246288824
175,injection,600.0,599.9525463581085,599.9525463581085,20.276923076923076,21.235847916161493,0.7636236989867391,0.5070008039474487,0.38,0.9628120804684103,110243.72238235474,4099.734676817927,0.0,1721.8885642635291,0.07947418405923568,1.3626669997393037,-2.9367399536583854
176,injection,600.0,599.9409002065659,599.9409002065659,20.42230769230769,21.368862173378325,0.7691787073219851,0.5079925060272217,0.38,0.9609908395978337,110350.73676452637,4304.689590944632,0.0,1807.9696281967454,0.06861651504350696,1.28870900016409,-2.968044327330332
177,injection,600.0,599.8822832107544,599.8822832107543,20.567692307692305,21.50092986772655,0.7747331729072698,0.5091136693954468,0.38,0.9594313938840067,110471.37222976684,4481.669587082695,0.0,1882.301226574732,0.07783996626055413,1.2625419999494625,-3.015934853594681
178,injection,600.0,599.832683801651,599.832683801651,20.713076923076922,21.63317616209406,0.7802871792387666,0.510465145111084,0.38,0.9577483516405749,110616.95068359375,4673.748502875067,0.0,1962.974371207528,0.08784964744561186,1.1579580000216083,-3.0690652598819073
179,injection,600.0,599.7219407558441,599.7219407558441,20.858461538461537,21.764188468169678,0.785840160171691,0.5125048756599426,0.38,0.9563617885637045,110836.39107627868,4836.701868622593,0.0,2031.4147848214889,0.11328698758595546,1.2365000002318993,-3.1387905775255067
180,injection,600.0,599.6304506063461,599.6304506063461,21.00384615384615,21.895582791219653,0.7913922939736017,0.515249490737915,0.38,0.9549690129767897,111132.10686035156,5004.388461890514,0.0,2101.8431539940157,0.13681984756701193,1.1028339999938908,-3.2134845079478316
181,injection,600.0,599.6019119024277,599.6019119024276,21.149230769230766,22.02824025193997,0.7969441635282538,0.5180301666259766,0.38,0.9535304868723316,111432.20067901611,5178.200112298524,0.0,2174.84404716538,0.14098275765096915,1.1286250000921427,-3.2701060840258442
182,injection,600.0,599.7779935598373,599.7779935598373,21.294615384615383,22.16501741188119,0.8024976634686227,0.5215346217155457,0.38,0.887100528725,111812.03413581848,12623.51953611616,0.0,5301.878205168788,0.13357070400627835,1.7075420000765007,-4.503888467861101
183,injection,600.0,599.872664809227,599.872664809227,21.439999999999998,22.300164271090196,0.808052039994634,0.5244846343994141,0.38,0.8865698306968852,112131.36258087159,12719.079441737209,0.0,5342.013365529628,0.11260471308541797,1.0616249996928673,-4.522804057453575
184,injection,600.0,600.0160181522369,600.0160181522369,21.585384615384612,22.436296657820133,0.813607743866414,0.5275126099586487,0.38,0.8851016445140587,112459.48489494323,12921.409873225028,0.0,5426.992146754512,0.10101364120158074,1.0302919999958249,-4.569066858170942
185,injection,600.0,600.1789462566376,600.1789462566376,21.73076923076923,22.572830901443677,0.8191649563317532,0.5309966206550598,0.38,0.8835016134732571,112837.00933799744,13145.329528379734,0.0,5521.038401919488,0.12814770702831324,1.0640000000421423,-4.6612534770532745
186,injection,600.0,600.3497278690338,600.3497278690338,21.876153846153844,22.709531965557495,0.8247237501083183,0.534695565700531,0.38,0.8819056837949368,113237.80700569153,13372.741386898051,0.0,5616.551382497181,0.1517791357071443,1.0788330000650603,-4.752197404973353
187,injection,600.0,600.5484580993652,600.5484580993652,22.02153846153846,22.846804981975954,0.8302843839796088,0.5384283065795898,0.38,0.8803467461871151,113642.46926879883,13597.691219342567,0.0,5711.030312123878,0.1753187384636412,1.0419999998703133,-4.8428664094879945
188,injection,600.0,600.7353758811951,600.7353758811951,22.166923076923073,22.983850634024876,0.8358467485711013,0.542073130607605,0.38,0.8788037944525087,114037.54579238892,13820.917839985821,0.0,5804.785492794044,0.19520285789481995,1.1541670000951854,-4.928796896758252
189,injection,600.0,600.8590793609619,600.8590793609619,22.31230769230769,23.119633083815522,0.8414102585651843,0.5451251864433289,0.38,0.8776910758585715,114368.1178653717,13988.241452193703,0.0,5875.061409921354,0.19856738114667194,1.0921250000137661,-4.984230484137018
190,injection,600.0,600.9205985069275,600.9205985069275,22.457692307692305,23.254169770628867,0.8469743381809891,0.547540545463562,0.38,0.8766991748058928,114629.4491065979,14133.905666389444,0.0,5936.240379883567,0.19385786915135705,1.1580000000321888,-5.022808304365544
191,injection,600.0,600.9674942493439,600.9674942493439,22.60307692307692,23.38841530919222,0.8525388520166312,0.5499764680862427,0.38,0.8757029046208585,114892.88890914917,14280.852371125613,0.0,5997.957995872757,0.19925126993966447,1.6760419998718135,-5.07182358380198
192,injection,600.0,600.9180343151093,600.9180343151094,22.748461538461537,23.52072286676553,0.8581029078899192,0.5521408915519714,0.38,0.8749440775332573,115126.26679115296,14397.22149371996,0.0,6046.833027362383,0.1881689435672142,1.1503749997245905,-5.097138116135822
193,injection,600.0,600.8060896396637,600.8060896396637,22.89384615384615,23.651769544334385,0.8636659272384346,0.5538663864135742,0.38,0.8740455962622988,115311.76050109863,14524.02403786048,0.0,6100.090095901402,0.16683482690962315,1.4894159999130352,-5.1102314319511315
194,injection,600.0,600.7103776931763,600.7103776931763,23.039230769230766,23.78313742185154,0.8692280603652233,0.5547237396240234,0.38,0.8730942761485849,115403.61958007813,14645.379877883155,0.0,6151.059548710925,0.13971300487033633,1.116249999995489,-5.109559357958401
195,injection,600.0,600.6807339191437,600.6807339191437,23.184615384615384,23.915831036461757,0.8747899190126227,0.5547536015510559,0.38,0.8719219903578193,115406.61700401307,14781.049805411443,0.0,6208.040918272806,0.12104456687283704,5.010291999951733,-5.112913698577001
196,injection,600.0,600.6416058540344,600.6416058540344,23.33,24.048332247192466,0.880351415363123,0.5540549755096436,0.38,0.8708792917884978,115330.86488800049,14891.602952983696,0.0,6254.473240253152,0.12822034025502416,1.538792000246758,-5.132131000367284
197,injection,600.0,600.6099021434784,600.6099021434784,23.475384615384613,24.18098109897273,0.8859126181607478,0.5528090596199036,0.38,0.8697483336205208,115196.0624874115,15004.479099339951,0.0,6301.88122172278,0.13409042918991942,1.0853750000023865,-5.1459718777312276
198,injection,600.0,600.564798116684,600.564798116684,23.620769230769227,24.313358581005016,0.8914734033284949,0.5512323975563049,0.38,0.868513906645031,115025.43658561706,15124.245293092506,0.0,6352.183023098853,0.13452024325044865,1.014333000057377,-5.152800474845905
199,injection,600.0,600.5149304866791,600.5149304866791,23.766153846153845,24.44563793694338,0.8970337267589271,0.5494800209999084,0.38,0.8672489191783335,114835.79693412781,15244.576160022887,0.0,6402.721987209612,0.13162682020973926,1.037582999742881,-5.154991746474344
200,injection,600.0,600.4465126991272,600.4465126991272,23.91153846153846,24.577541262319787,0.9025934166913264,0.5489104986190796,0.38,0.8653814604733158,114773.76306838989,15450.67636024834,0.0,6489.284071304302,0.10214665099294762,1.1570829997253895,-5.154024319403729
201,injection,600.0,600.3285276889801,600.3285276889801,24.056923076923074,24.70844290744144,0.9081520141699281,0.5485225319862366,0.38,0.8633909378467806,114730.95654716491,15673.288373849966,0.0,6582.781117016985,0.08496163352640207,1.1817499998869607,-5.16946695158101
202,injection,600.0,600.2004683017731,600.2004683017731,24.20230769230769,24.839135654187498,0.913709425913463,0.5481464266777039,0.38,0.8614830571505011,114689.35367774963,15886.418648826817,0.0,6672.295832507263,0.0697150584490247,1.1371669997970457,-5.185421663090668
203,injection,600.0,600.015664100647,600.015664100647,24.347692307692306,24.968679036976898,0.9192651265069876,0.5475037693977356,0.38,0.8597705202503717,114618.52739524841,16072.896466304199,0.0,6750.616515847763,0.05294525190503796,1.0625419999996666,-5.193385206386891
204,injection,600.0,599.8101156949997,599.8101156949997,24.49307692307692,25.097795126795763,0.9248189238745338,0.5455949902534485,0.3841704726219177,0.8581603079036527,114811.16600761414,16284.780435742607,0.0,6839.607783011895,0.1628766073218142,1.0758749999695283,-5.351829662871684
205,injection,600.0,599.6756190061569,599.675619006157,24.638461538461534,25.22833161116311,0.9303714759023686,0.5411767959594727,0.3930107355117798,0.8569462005277586,115181.63332672119,16477.170276806006,0.0,6920.411516258522,0.29860418105433545,1.0580829998616537,-5.546167248934058
206,injection,600.0,599.585936665535,599.5859366655349,24.783846153846152,25.359763809068387,0.9359231975381606,0.5352348685264587,0.40400567650794983,0.8558548900472118,115594.73073921204,16662.41517236666,0.0,6998.214372393996,0.3711608629853972,1.305333000345854,-5.67931237815925
207,injection,600.0,599.5209842920303,599.5209842920303,24.929230769230767,25.491689579174057,0.9414743177630868,0.528212308883667,0.41649681329727173,0.854857294272648,116034.94459533691,16841.62581749058,0.0,7073.482843346044,0.4223509188921384,5.119124999964697,-5.792091157010737
208,injection,600.0,599.4713044166565,599.4713044166566,25.07461538461538,25.623919750750613,0.947024977989167,0.5199926495552063,0.430459588766098,0.8537474477460095,116487.26629142762,17036.560000211524,0.0,7155.35520008884,0.47348568404028485,1.1472920000414888,-5.9081817407916715
209,injection,600.0,599.3962669372559,599.396266937256,25.22,25.75563683642658,0.9525749434237711,0.5109357833862305,0.4451274275779724,0.8527582069297068,116916.66098327636,17215.018802969193,0.0,7230.30789724706,0.5088702993026356,1.0998329998983536,-6.004119813031306
210,injection,600.0,599.2690068483353,599.2690068483353,25.365384615384613,25.88631858532293,0.9581237305242187,0.5010616183280945,0.46054673194885254,0.8516966862078305,117329.52701911927,17400.357662603274,0.0,7308.150218293375,0.5507905613810897,1.0947920000035083,-6.106410109113211
211,injection,600.0,599.0974742174149,599.0974742174149,25.510769230769228,26.016146708960328,0.9636709293595651,0.49022820591926575,0.47612282633781433,0.8505910442249842,117653.50616970062,17578.487500084346,0.0,7382.964750035425,0.5909956302673716,1.0971249998874555,-6.19916591817597
212,injection,600.0,598.9292567968369,598.9292567968369,25.656153846153842,26.146032723001987,0.9692165706262025,0.4781601130962372,0.4910282790660858,0.8495478619778466,117779.78369693756,17720.22027299102,0.0,7442.492514656228,0.6226106913319323,1.0979580001730938,-6.262779659530905
213,injection,600.0,599.0178287029266,599.0178287029266,25.80153846153846,26.28105957880133,0.9747630320030815,0.4634270668029785,0.5152032971382141,0.8055019952556463,118510.09666442871,23049.977343291874,0.0,9680.990484182586,0.8090142191878031,1.0822079998433765,-7.351339375429859
214,injection,600.0,598.8645350933075,598.8645350933075,25.946923076923074,26.411241469010502,0.9803080739946861,0.44535988569259644,0.5392339825630188,0.8043903674004582,118864.60961036682,23251.062614971815,0.0,9765.446298288161,0.885129256191957,1.179584000055911,-7.484887080083167
