day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
67,extraction,828.8243589743589,829.9720302474086,829.9720302474084,6.4,8.458728581531895,0.4265291695416109,0.36575445532798767,0.38,0.8475016951560974,96755.66636772276,14755.075105119919,0.0,6197.131544150366,0.4288855920943518,2.84658300000018,-4.034853433823892
68,extraction,819.5333333333333,815.742434750696,815.7424347506959,6.4,8.488705605208622,0.41897599884947484,0.6606727838516235,0.0,0.8487448692321776,92017.56255486069,13918.128457171726,800.0,6645.613952012125,11.972169091244727,2.8515420000019276,-15.290898065241713
69,extraction,810.2423076923076,813.7821365581534,813.7821365581535,6.4,8.338724480974326,0.411440979066529,0.6573930978775024,0.0,0.8499776124954224,91648.30137953689,13749.296983697204,0.0,5774.704733152826,0.6230567990577649,2.856957999998855,-3.6855016582542692
70,extraction,800.951282051282,802.0374479541871,802.0374479541871,6.4,8.333437113098878,0.4040147064002865,0.6676168441772461,0.0,0.8511996269226074,92662.26677143073,13788.179865785773,0.0,5791.035543630024,0.5366540172853688,2.8365410000006364,-3.678930179691588
71,extraction,791.6602564102564,792.7256539110862,792.7256539110863,6.4,8.292601069501824,0.39667465404925795,0.6598657369613647,0.0,0.8524105548858641,91753.63261386454,13541.86772468654,0.0,5687.584444368347,0.4909309664803043,2.6691670000005274,-3.524379905903287
72,extraction,782.3692307692306,783.4140670209521,783.414067020952,6.4,8.2522453669,0.3894208200953602,0.6521148085594177,0.0,0.8536099791526794,90845.01935913802,13298.804277859454,0.0,5585.49779670097,0.48972309845380196,2.5340830000004644,-3.4147519520991603
73,extraction,773.078205128205,774.102686626758,774.102686626758,6.4,8.212369996445787,0.38225320262659396,0.644364058971405,0.0,0.8547976016998291,89936.42700220525,13058.984895268455,0.0,5484.7736560127505,0.4885260229683164,2.384875000000619,-3.305543550780129
74,extraction,763.7871794871794,764.791512076669,764.7915120766689,6.4,8.17297494945357,0.37517179973699516,0.6366134881973267,0.0,0.8559730648994446,89027.8555380601,12822.40917172181,0.0,5385.41185212316,0.487339634946799,2.212833000001524,-3.1967570593278767
75,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8571359515190125,7920.000000000001,1131.4832639694214,900.0,1375.222970867157,11.714826506595367,2.094459000002047,-6.713023172359222
76,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8582860231399536,7920.000000000001,1122.3746967315674,0.0,471.3973726272583,0.25578371904348696,2.065833000003181,4.979980973263031
77,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8594228625297546,7920.000000000001,1113.3709287643433,0.0,467.61579008102416,0.25578371904348696,2.059291999998436,4.988839225788361
78,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8605461716651917,7920.000000000001,1104.4743204116821,0.0,463.87921457290645,0.25578371904348696,2.0528330000004757,4.997592050571686
79,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.861655592918396,7920.000000000001,1095.6877040863037,0.0,460.1888357162475,0.25578371904348696,2.0570419999970113,5.006236660976654
80,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.862750768661499,7920.000000000001,1087.0139122009277,0.0,456.54584312438965,0.25578371904348696,2.0572500000000105,5.014770270366913
81,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8638314604759216,7920.000000000001,1078.4548330307007,0.0,452.95102987289425,0.25578371904348696,2.0609580000012784,5.0231910209848945
82,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8648972511291504,7920.000000000001,1070.013771057129,0.0,449.40578384399413,0.25578371904348696,2.0627080000004128,5.031495661754852
83,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8659479022026062,7920.000000000001,1061.692614555359,0.0,445.9108981132507,0.25578371904348696,2.0617919999992296,5.03968233491922
84,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8669831156730652,7920.000000000001,1053.4937238693237,0.0,442.46736402511596,0.25578371904348696,2.059833000000566,5.047748718281037
85,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8680024743080139,7920.000000000001,1045.4204034805298,0.0,439.0765694618225,0.25578371904348696,2.0481660000015722,5.055691560764557
